22518	3586
9992	4535
3672	3769
3385	9539
7317	7268
52	273
9841	466
2175	17850
8227	4298
416	1173
136	68
7332	19052
12515	6455
2005	1656
18771	14083
12645	21587
7551	2097
11851	4012
20388	14087
3565	1332
6827	7739
7636	1389
12799	980
4920	4714
7042	7227
547	1529
2374	5547
695	539
11532	8361
17208	17273
2419	21300
803	19540
1113	15474
8013	9603
13891	810
6842	690
6656	6302
6472	2376
13394	12589
12025	22951
1337	350
13503	22261
24780	2054
17069	3179
7039	7088
17559	15802
2546	2752
20610	24028
15475	1653
14372	21824
12162	11410
7034	1208
1495	1300
23513	3383
6446	4778
13243	8066
10415	10052
15690	15693
9525	12648
9438	595
6840	16606
1758	1787
21671	17160
13627	15186
14112	7032
17391	14700
13284	12516
9772	11681
21982	15826
13041	13696
11140	6081
15252	24670
23517	17918
10019	10175
17198	14067
3549	20704
3657	95
9014	21490
8727	502
2392	781
428	7650
17200	18005
9386	9381
3742	14454
1213	9196
3361	3783
23590	3125
5129	14924
22372	3671
4054	16675
9428	3135
833	1709
11627	9329
7085	7083
367	11937
16708	15777
1240	632
12993	19441
21963	17375
16430	15701
9950	749
1629	1968
2150	2153
23476	7040
18512	21148
12732	16821
24709	6305
2860	2063
22072	13185
2116	1529
6671	19159
14290	13773
2478	14978
2495	15191
19134	6952
13346	12808
7535	7426
17253	15761
23499	354
16136	166
4577	13862
784	781
11584	2929
23654	4999
22961	13580
6922	4907
11854	24360
3988	5981
17211	16309
16510	4410
4006	931
6646	6400
14946	24221
14265	14262
11279	9922
16219	2189
11754	17275
338	3341
9961	19390
7378	6590
14756	1975
4305	9825
6863	6448
14666	13105
9534	3473
3491	16092
10937	11038
2890	8474
822	6689
9058	8619
18246	10529
18824	18777
9672	1858
14163	12993
1131	3051
1196	13116
8362	85
3860	18605
2027	1347
16052	17809
3980	3468
9108	18532
6133	2745
3293	113
99	2060
3305	961
17209	17585
5548	4762
16394	13893
13758	39
22067	61
10162	8992
9815	16554
1718	8482
19835	7252
13641	1330
24651	18276
12542	19
9503	21980
12109	12440
1666	2644
18173	14090
1616	5517
2443	11823
79	7599
7037	21170
1617	8849
106	12814
23059	7555
17567	17758
168	162
18760	8618
22864	15650
5095	72
1276	3960
5294	11225
4623	15949
3571	10956
3620	15715
4434	3445
3223	12512
14205	4833
4304	2930
19726	19045
15049	13487
7147	14947
6375	139
14115	17221
4666	12070
17263	23501
11843	20413
20794	16893
9270	8735
22012	22458
22387	24627
12686	12684
20355	7971
21682	20347
4644	760
741	1912
6417	6612
2583	278
18415	24690
13911	474
18420	4303
23881	9558
17581	18799
7861	7303
6619	928
8743	440
13339	14129
1076	13116
12638	14592
13393	14099
19874	7383
15576	6690
2684	14818
16365	3473
105	17336
11071	12087
21975	19661
1689	11789
506	13262
1968	4763
11114	15706
1581	1805
122	7836
636	9626
19571	20737
18072	14890
3141	4005
6882	6882
17983	19582
9652	6330
12946	19145
1663	252
6701	22516
2200	8154
7682	9000
14655	2148
15705	14527
12587	816
225	8037
781	19934
5495	2739
6387	13299
6256	8017
19010	14243
7055	7116
14080	13537
20766	19164
20036	20841
6555	7912
808	4107
7278	20173
17582	17692
21132	1848
10794	24877
4867	21785
1364	16151
8749	21005
14115	14527
23669	14832
1346	2810
228	9399
1379	22345
4745	2903
9583	9571
9203	16837
19660	910
6913	6104
19583	13404
7229	8858
11788	24377
2344	2051
7234	227
673	15841
11144	11718
224	8796
23643	21116
17187	4796
6351	6888
22075	16652
5202	14967
14148	12984
968	13613
10403	6463
19006	20558
2105	351
1825	1774
10596	5920
9376	159
2554	2541
6402	22396
7004	1719
16909	23169
115	115
6348	1104
18031	795
9431	6537
6455	18963
16340	16311
3990	4079
7638	680
3329	9396
14879	14944
1680	4464
17676	4750
11011	11407
1314	16937
23878	6979
1927	7897
25	9450
2207	12558
9150	10667
22073	18948
8968	24797
22097	17277
5282	11532
17751	5459
21954	20392
775	18147
8245	3463
19211	13428
8878	20189
8660	8392
6857	20913
3314	6286
1595	7879
10775	7031
6289	6286
7152	6351
22704	17614
16430	23889
18762	12524
4063	3294
12610	13912
22269	22313
5042	4261
11456	8319
6271	8224
3139	15625
15725	3432
15736	3287
4562	656
21205	2065
17163	15982
6300	837
8292	20008
9707	3430
