5468	3933
2793	2975
3238	3617
206	400
5276	5137
189	2823
3338	665
3617	3232
3532	990
3142	3780
3005	662
2935	4202
1197	554
2649	5762
737	749
2884	1358
977	1127
195	1074
3982	5654
3921	3513
4044	2109
2442	2833
1466	636
1227	4459
5714	6154
1372	1574
516	448
2363	2479
99	794
2838	5601
1442	613
905	808
4236	21
39	3969
590	202
1658	243
202	263
787	1172
479	3207
4297	4507
2034	397
5549	5742
3243	3633
7	1274
4973	3400
34	42
720	4673
1000	1183
760	87
866	823
4416	3243
2686	928
4350	4074
3128	4712
3204	1472
2516	2711
3561	1992
4323	5885
4049	4013
5055	3467
3320	8
3234	4599
3959	4934
2468	2054
3176	51
899	207
508	1215
7	4
3534	5328
5803	5675
1422	928
4983	4718
5860	3549
2434	1227
3138	3238
2844	2057
3790	3540
4301	3715
5526	3959
5041	3506
4848	564
3129	59
882	4212
183	256
3656	3943
3198	3180
2005	2759
3565	3967
5042	2562
1753	1934
5957	5957
1587	201
3226	3259
3620	3223
49	2104
1750	315
5495	4690
2698	3022
1092	1227
2761	1251
1221	3956
912	133
1468	987
1729	2926
3131	3125
127	6
802	3963
674	3580
5325	3810
5737	5274
3516	5524
2126	2124
1058	2712
4407	3235
2199	2197
125	1098
757	3248
588	3714
1634	4753
129	3253
6	2010
375	3355
5471	4908
311	347
2150	293
5154	2400
1225	1331
781	3323
2172	201
392	440
2505	2978
3870	354
546	735
3439	197
549	3966
3534	478
25	3158
141	2376
4723	89
3265	140
294	308
2520	838
2474	1571
1175	1954
1770	406
1606	3167
1717	5231
5920	5865
3231	3429
2108	2127
3198	3178
4971	4964
4170	4106
4714	3067
832	928
3351	2578
4906	5483
50	1618
3155	3143
3348	5700
5621	5767
5481	4102
3829	1486
2416	4127
2792	2987
603	5888
772	1498
1550	1485
283	415
2374	2449
4787	2590
2769	1723
4450	6012
5	3128
3712	1787
4302	67
592	1965
1785	223
1409	228
4593	1319
831	817
648	1236
1342	951
5895	2381
1129	2639
5695	4519
156	1574
3516	4297
796	4053
5814	4549
6066	2548
4534	5504
1581	1563
3730	3265
1565	1968
3235	3287
699	1483
4714	5012
4982	4980
956	128
5380	5181
789	1177
4493	1276
4115	3924
2059	3884
3370	4985
2224	4128
747	461
3131	396
3193	3973
2056	5376
3162	4226
2748	2736
783	307
1102	4206
6203	5641
3165	4534
916	141
674	411
4300	3712
3229	159
3718	1770
5767	5038
637	3301
4711	4922
1991	2576
1422	4354
4137	5162
1625	869
2175	2153
4038	3660
6198	4602
5816	4763
3323	197
443	784
4720	426
305	3931
1251	1397
847	3679
3223	3152
379	3272
5471	782
3650	519
5615	52
3993	5470
4903	1175
969	2144
223	3129
832	1043
3550	5942
1119	711
299	351
1763	2372
1039	6237
4701	122
5960	5182
1801	1062
577	539
5471	3130
3908	4882
2295	1916
308	345
473	485
5568	2411
90	242
2002	5206
4749	3226
241	1021
2688	842
2647	1860
628	430
4882	4891
3571	522
6093	6148
131	171
6182	6152
5582	5571
28	5204
4763	5476
5663	904
834	784
12	870
2941	5681
1919	2706
1603	1611
4615	1273
883	791
3481	4585
2451	3104
3690	3495
4733	2474
3594	3589
5518	49
6059	4321
799	1375
911	1735
880	27
3635	4821
6197	5071
3291	3167
3873	1140
619	1793
216	176
1787	1757
4745	1614
3497	3321
466	2126
4340	6091
4601	3761
3626	443
1599	2282
1278	1275
148	1254
5313	5114
18	799
3373	274
1383	995
870	3205
1465	1018
3189	4898
5433	6046
1420	803
781	553
2288	1648
1520	5162
4697	4304
3492	3297
903	4803
2669	2657
6014	4641
74	354
4027	4311
1450	1368
1031	4888
1285	1058
600	3132
1682	1667
811	3
1113	2380
671	67
4429	4986
201	213
15	1564
4510	997
2082	2057
3821	3822
2797	1272
5288	5393
104	740
1821	1718
368	3493
2971	5389
3220	3216
1685	1959
4766	2351
3226	1271
4098	4083
3207	3299
784	4300
3232	4699
3926	334
3683	2305
1098	3993
3706	3940
3260	122
694	1178
839	2425
1943	189
4177	5495
3004	467
976	3317
1178	1723
2594	99
931	351
3140	3530
4822	3260
2350	2734
5148	3928
4305	3143
195	2538
458	207
406	135
1230	1826
74	2026
5481	2566
963	311
2379	1589
842	988
1222	257
4694	3206
1586	1634
3040	355
3223	3735
1184	413
4801	883
5687	5468
884	4141
4043	1601
5179	5861
143	60
5675	1662
1426	867
5432	2172
21	1702
2788	5264
2885	1517
3872	3192
2756	3525
712	3840
1718	2427
5653	5500
3535	3719
5267	5214
1632	2551
3133	1570
903	4079
4010	4019
3687	113
4428	4009
5469	4711
1771	17
3427	3790
2363	3146
1619	5623
4395	4419
3454	4997
2524	5544
1571	3351
3958	6031
2396	4361
470	3688
2556	2565
31	3229
5672	1083
4532	4620
887	934
1868	3822
3131	6
1773	309
2270	2303
1665	1808
2121	5086
4724	5290
934	5130
1885	1139
4699	4688
5582	5581
5176	3533
4812	5105
4417	1975
3986	5597
53	55
2224	3400
1306	1014
1031	1806
1467	1080
110	2850
958	1265
2764	2425
3088	2697
2249	2103
781	866
2128	773
3740	3786
4347	831
1300	4425
271	1598
1359	1310
4550	4486
4527	789
2179	1570
2758	2737
3369	4067
405	3528
1623	12
1462	1450
3906	3421
2	51
2992	2947
3299	3476
5816	5984
346	74
15	1598
806	5740
3259	331
1930	369
1404	1173
1997	5364
1702	2093
2549	267
2190	2947
107	550
2760	789
4376	5107
784	931
1002	4528
1741	1841
1177	2739
3044	2673
1546	1540
5887	1957
1967	2022
766	375
3236	453
2651	2361
5427	4623
451	627
5438	5325
2981	2197
2683	1797
358	2331
641	3815
2188	4918
4195	3390
2478	1748
2157	2735
2673	3279
3197	3197
1091	5136
3208	3204
1612	2344
5291	2318
2651	2462
1509	1285
1968	595
5666	5034
3128	4691
1858	3153
4742	1641
582	3666
1592	4720
5029	2630
1942	2503
1883	113
1778	5702
2919	2918
4444	4446
4016	5580
4605	2942
4808	2067
3718	833
576	171
2174	1943
4339	3956
4419	1282
1587	3228
786	5690
5459	3332
4924	1654
1953	1980
3426	3491
4051	4409
4736	3321
1574	5822
6144	2431
75	4775
684	244
4920	4958
5448	3883
1274	2845
4747	1667
920	41
2434	2617
541	538
1705	1891
2275	2273
3132	2414
4101	4138
1635	1319
826	5874
601	524
4119	4146
529	5899
5483	1221
5637	5663
5105	5948
2799	1379
3448	3344
3634	6007
799	214
3987	2223
2199	2787
208	3
419	836
2104	882
3287	3644
884	1276
2740	2841
45	804
5748	1394
5011	4867
377	378
690	2009
4568	5693
642	665
4755	3187
1180	4330
3472	5031
6063	2400
559	452
5056	1524
985	3910
4743	4690
3927	473
6	1045
3967	839
465	424
427	394
2559	2346
4891	1665
1628	1822
1757	167
2360	4305
4120	5688
271	3399
488	1751
1980	1571
2522	2063
2559	3139
2471	2877
5102	466
3948	4033
528	234
2416	1690
793	4785
1672	3147
4934	4955
5251	3704
2349	3974
4012	4031
3550	1222
3516	1562
131	3234
3417	3402
4108	499
116	759
3283	4745
1888	3108
4883	2346
4879	4870
2038	2089
3907	5078
2042	3019
530	1309
1197	1635
3666	4972
2444	5575
1018	996
5856	5025
3741	3785
30	2368
2075	2868
5648	177
4709	3134
4690	4788
148	3
802	10
3448	127
4696	1571
3620	5396
3231	3250
836	253
3359	3365
17	3530
1842	91
452	842
4792	1765
4798	110
686	3542
228	1190
9	262
5472	2355
4448	921
1886	2524
976	2
4211	3226
5776	3451
2678	213
2200	4
3882	3494
4471	29
6169	5910
2151	808
4789	123
4137	917
1273	4628
1176	1565
980	2652
2594	1425
3426	3634
2937	6114
1711	686
4748	4737
720	751
454	407
5994	5179
112	134
1289	409
422	2021
259	1809
1682	1729
110	304
1891	151
5183	2759
746	556
1086	1092
2260	4323
3367	1869
5745	4155
295	200
2374	1605
4606	1481
2748	2790
1612	2198
4098	4312
2538	783
2744	955
5383	4989
3473	547
4071	5581
5678	4142
4453	4550
991	725
3631	3142
2602	6069
1672	1661
2622	5561
447	450
817	4006
1854	1635
135	3363
1736	1931
3723	3744
5585	2557
3906	198
1420	1763
830	1729
5969	3809
2181	2170
2062	2067
2370	94
1000	587
4713	4305
253	1815
4810	174
3810	4584
494	417
3351	1099
1176	3528
2370	2382
5592	5519
3991	2527
1966	2250
830	805
787	322
6009	3276
398	16
2660	4811
10	59
1759	5420
2914	1545
3460	2541
1821	2600
1089	2554
2170	2069
921	909
3633	4463
16	24
4986	5761
884	1128
903	2856
2318	2694
6087	2823
1164	1366
1391	592
2565	2559
1418	2345
1738	54
5170	1724
808	187
1953	1190
2912	2064
3177	3760
2550	196
4717	3329
3203	2102
3168	4439
26	3267
2091	1793
3153	4817
3641	1296
5944	2543
829	138
102	4986
3394	5033
0	15
829	1184
4346	3592
4772	2137
2985	2375
15	2583
3278	422
2747	2169
2685	5962
132	523
2768	4687
811	2890
4344	1399
854	98
2599	2795
2276	1690
3802	220
225	1058
2003	2229
978	794
809	811
1208	1956
3439	469
5925	5898
737	730
808	808
3812	3421
219	5298
2856	3577
79	2102
644	1416
607	381
2565	988
1015	806
3223	4333
1962	298
2197	1763
528	490
1355	525
857	26
3602	1648
2227	1931
338	989
1577	3149
1545	4544
1321	855
3161	3437
547	2100
1565	106
925	1362
884	1091
394	799
4192	3997
2259	5274
2085	1941
783	978
2155	3405
61	2736
122	3256
819	4407
3134	83
5700	1458
5037	3467
2241	994
2673	3052
3146	5133
1784	2235
421	515
1757	2657
70	3292
5898	1332
222	323
10	3561
61	1611
4946	1876
2450	1721
2090	1989
3332	2556
224	424
1562	4744
5781	795
2134	4411
1748	4126
2017	2121
3617	3714
797	885
391	55
4419	2371
2206	1612
1129	2884
608	510
4113	659
3421	3383
4090	4261
570	3470
2527	921
2913	765
6159	619
30	805
3607	3538
1892	126
4305	4524
5572	5573
875	826
887	1290
1012	1018
4430	3521
781	1177
2756	3921
3624	2172
320	1978
809	854
5004	317
832	2785
5836	5287
3219	5871
1759	1783
751	4474
4754	418
2628	3508
4695	1588
4034	5999
1619	1613
3549	4508
3140	3288
1762	2157
3250	177
3138	184
3913	4866
4360	4324
4958	3176
626	89
219	5053
2935	6
161	384
150	122
5160	646
2469	4203
121	265
3423	3496
1712	1650
2051	550
3128	150
2410	4858
1773	985
4742	2005
4712	3350
5010	5684
4129	3156
4073	5621
503	3
1653	372
4690	3573
810	2348
3181	1657
3641	5941
4692	4687
4444	4208
4506	3740
159	159
2794	1230
3476	2373
2422	3571
1896	41
2064	5099
5677	5476
3387	3201
1490	1492
1571	4712
4331	5889
8	5671
2790	1465
1156	372
2966	4532
1286	1286
596	693
421	1254
1257	2045
817	3912
1548	3336
4528	5507
3573	3274
342	1027
2372	2812
4219	4257
4639	1416
424	1687
4212	4203
2599	1135
3442	3262
489	886
1640	2397
1647	118
3231	3127
2953	4886
766	3591
5939	4378
3238	4314
5206	5084
3753	3907
1129	277
3326	4500
2944	805
5736	3179
615	4401
1867	3226
1126	1126
690	641
881	1039
2346	36
2935	1564
1666	1824
1090	2560
4348	3620
4047	526
2401	2787
2734	2343
1613	3201
1413	2221
1598	3527
2159	744
61	831
503	2460
2087	2109
140	923
2538	4395
4044	3227
210	1203
3336	4919
2592	933
477	117
78	28
1614	2029
807	894
5157	5182
1273	1416
6137	4684
2865	2370
662	220
221	3344
3362	3217
297	138
3481	1771
2745	4352
2555	5571
4	2933
1080	4202
796	1577
4044	3153
1087	795
1422	4961
4925	238
264	1727
4028	5407
520	16
2560	2365
5099	3518
1017	2235
1237	3556
1221	2026
699	2067
1008	1507
2468	2468
1611	854
885	21
225	2935
5499	5550
3284	155
1043	4936
4882	4690
5707	5702
5130	3470
1594	106
125	1663
1760	1913
814	2388
77	589
4903	5286
4462	793
4673	2566
554	1190
3467	3473
2447	5523
4815	4864
36	162
4161	1617
2781	2794
451	1619
1574	2623
1620	4873
3552	504
6057	3128
1175	977
3370	4691
2856	906
5492	5575
298	2739
2577	3946
847	1089
3089	5433
1135	1116
1684	142
1319	1279
1661	111
3566	4525
2442	1673
308	247
5793	5596
833	442
906	179
3657	516
6202	2762
3821	1967
464	98
2074	1623
885	3442
1806	2749
1881	2663
5786	2703
1568	116
4214	4626
2838	5664
3131	3164
1684	872
714	327
697	5774
1660	0
3254	3291
805	2373
5078	4699
1795	1781
1504	3071
3051	6176
4209	1998
794	5226
3375	3485
219	4517
3678	687
2027	685
733	2392
2990	2162
1656	163
1864	1660
60	1646
4082	75
2755	143
57	4299
6173	3460
1969	2041
156	1349
5110	3713
1787	5307
317	2354
3194	4549
152	4797
1156	1005
78	1832
1039	796
1240	1453
3604	860
330	1016
4020	160
2110	2984
5593	4812
1488	2220
3161	3517
3137	3619
417	524
2366	3139
18	1791
10	231
2373	2369
5794	2447
719	2279
5499	5585
2379	3750
684	98
110	864
5742	5837
294	5030
2666	5322
57	1718
1291	1291
5132	2783
929	4156
1398	1397
3142	3539
198	3347
3418	1562
5761	4931
440	3174
4886	5112
978	3723
6237	1000
452	397
4818	102
1000	3933
4807	4798
4179	4153
1545	4438
1	418
2229	1792
2502	4726
3284	61
3955	5675
1859	2163
4690	5594
3980	3393
3512	250
4735	4729
879	3278
2761	5194
3722	3149
3939	3936
1577	13
2648	2358
904	2350
845	845
1544	2570
1251	1459
3355	3451
982	4556
3155	1113
3565	406
77	812
748	4315
326	1900
3174	781
4085	2406
5621	3985
1118	1043
3374	707
1770	3654
396	442
2107	2304
98	24
1367	612
687	2086
152	357
2102	2931
4986	3443
2136	1355
1765	1780
1640	5607
1748	1739
3759	3528
2075	5639
5093	5862
3921	916
476	3152
4189	4227
4283	2346
2582	6086
1420	4448
3150	3250
4057	4740
15	3918
157	1230
4042	4431
3224	3225
3541	3126
1523	1132
4494	4534
913	2371
3127	879
2746	2846
3946	5289
4724	2380
662	3032
5335	3578
2213	211
234	3531
6065	1709
1132	1079
5361	3582
4461	1284
5242	1352
4614	4174
3680	3215
3155	4757
246	3322
3834	3679
1161	4113
246	3959
5141	3921
1685	2737
203	597
1276	4020
5019	4957
394	3128
52	50
545	7
5599	3907
3915	2865
1474	1474
2346	4885
394	2370
2306	3585
3376	4181
3226	3640
1637	2028
728	1815
4119	5691
4973	5023
4692	5127
5004	1664
1339	3042
3657	3548
4596	4401
4894	4504
503	713
2405	5579
946	108
436	3263
5104	3594
3567	3381
2	1668
733	2301
4492	2946
1156	1692
1199	1373
4688	586
1881	491
3743	5861
113	895
1087	990
98	2761
2401	1043
538	1367
5016	5300
2416	3542
4014	3913
2464	4802
5300	5667
3523	695
1759	6201
805	808
807	1787
1616	2054
1730	3975
3189	3418
4745	6065
39	1676
1748	4480
3127	1295
1967	5264
5675	3322
4	3526
2311	4742
1302	5165
3103	2905
1025	985
2106	2101
1764	4792
602	1382
1799	12
1824	4947
2115	445
502	83
1245	3954
5690	6246
147	1150
628	4724
5081	2798
577	1050
3036	2106
3152	3129
823	3973
1709	1739
741	5867
3274	4787
4612	700
5433	5023
693	687
3995	3998
4034	5767
230	1002
896	2090
5125	2075
696	720
771	2723
1339	299
305	440
1181	5938
2274	717
3378	2856
108	8
3145	3572
495	3638
4237	1540
3289	4461
1126	4249
1694	1607
421	5110
4805	2461
125	4400
406	2358
3788	2237
2032	1592
42	227
2	491
3287	4879
5109	5115
3228	3228
1562	1960
269	577
3316	3407
422	1983
640	2171
3560	5269
2606	5763
1675	2052
3967	3439
2054	2066
5982	5655
694	1324
349	1083
2737	5104
1781	2349
5139	2103
3253	1705
5780	2053
3428	694
525	110
1601	3360
6098	3827
4715	5718
4469	6049
2312	6214
1581	818
638	644
416	4034
392	441
1712	1931
3397	651
1030	1820
5959	3090
1615	4965
3909	4590
1545	1157
818	4909
1574	211
311	58
753	6061
5865	5669
6178	6094
1271	903
437	434
397	2103
2222	189
177	420
399	5080
1203	400
4338	4006
1385	1398
1608	2179
2750	2847
4699	1842
475	461
3711	6103
905	1698
2363	2355
3598	3670
2042	5155
2481	5007
2862	4803
4401	5911
3298	5099
5285	3821
3811	2295
5745	2804
2499	5826
3424	3371
440	6008
95	5829
1807	5079
2346	1025
4961	251
667	673
314	357
4897	5206
2199	197
1392	30
1469	296
1369	981
1392	1394
3170	47
1626	2031
164	4387
248	5
1227	656
1848	2009
2346	123
4034	3358
3470	3479
5180	2302
465	1568
1787	3033
1573	1695
937	1078
147	3274
3342	314
1705	347
237	4217
1439	3878
1818	2978
2454	4275
1643	3212
5504	477
3164	4105
3935	5521
4363	840
3072	5904
3186	937
2273	2083
3836	4202
3399	751
1810	854
5762	4005
3624	105
5237	6003
2368	1197
4214	1406
4396	3717
5828	4644
2987	2072
4762	3206
785	976
1587	1565
4631	3549
2258	2331
2327	6155
837	937
4813	3247
872	63
2406	5678
3479	1186
13	3528
586	3326
110	3488
358	363
4529	866
3738	3896
2149	4882
79	287
54	3338
3360	5025
3152	14
1200	1297
5549	5651
5541	4217
1175	2410
1678	106
347	299
5842	3369
5006	2540
4822	3529
3379	6125
397	4599
372	619
1185	483
36	3982
5635	5099
134	169
4012	5956
1582	1671
5354	4938
1920	1869
3336	3177
1216	402
1091	212
435	485
663	1077
4896	2392
1601	5953
269	25
467	516
2998	2828
3184	1659
63	1574
1245	433
5229	1688
5133	1586
1165	2448
48	1572
6193	5568
498	5428
5529	5830
1246	3645
3471	3077
3749	4565
1720	1567
3610	3772
5142	3531
3422	3223
260	2393
2300	2319
4236	3408
1709	2075
3536	4039
3327	3126
1691	2520
3821	3809
1580	4705
5909	4983
285	201
6105	2493
104	345
1227	2791
1783	2651
158	54
2431	3196
836	528
1177	2714
809	834
2747	1583
742	1386
5876	6095
3362	3260
3144	1575
2558	6074
1586	4918
4007	882
640	640
5899	5295
3598	3592
1771	41
835	1223
5038	3861
3763	247
1867	1098
3769	3770
478	640
2471	5589
2651	1089
3854	3802
5893	5109
4828	5039
5288	1434
1802	138
549	518
224	52
4410	4460
1008	610
5279	4346
3129	1
2792	2735
4803	3188
454	658
2740	4302
808	1000
5331	1435
6064	2642
1105	1788
219	993
6017	2791
3257	1742
3225	4745
1624	2344
3749	4482
1977	2270
510	5185
3077	2991
4422	3204
3409	3213
3249	3433
416	4307
635	904
786	2543
1748	1696
4377	55
1690	566
4943	255
3803	4035
3656	183
601	1595
2010	5663
1229	4657
3543	5993
2076	526
2431	796
1524	1524
513	1733
866	240
3826	3873
3029	4494
5573	4322
1205	2353
5438	5218
4538	3934
3344	3401
2364	5468
4322	2661
4912	3178
3166	784
3452	4770
356	378
4996	5082
912	1354
2962	4537
4838	1673
18	0
4586	4632
2409	5911
5150	798
623	4626
3602	3627
1629	15
4800	4748
1562	1967
2501	54
1529	1486
2617	1815
3861	3886
4208	4564
3987	54
3961	2044
3577	3381
2774	2828
58	3516
3864	3670
3444	600
1211	5898
1971	5420
3332	195
3372	3958
1776	368
4321	1199
1445	4188
3986	6073
1251	1279
808	830
2087	1272
1653	5920
4059	4064
288	661
3382	1648
443	746
4693	3549
4715	1995
889	1277
4206	1129
583	1343
6123	1427
3742	3849
5045	2700
3778	757
46	482
2758	1586
2205	4731
467	2810
3152	3201
5944	6116
14	3186
3695	3185
1488	1090
933	4016
1516	1174
1765	5200
4033	4982
1241	406
3126	1
5179	3888
3182	3326
4780	4829
4059	5523
946	3326
84	54
1583	2391
1614	3202
