5407	2381
347	254
1772	9660
12121	8626
2761	7789
3906	6253
2547	1379
4882	3326
2575	1704
3356	3592
3245	3140
332	37
3	8156
6518	742
5747	8067
12243	10493
5671	4743
5876	9099
875	2100
413	1608
7058	6274
1180	3131
3284	3669
11185	7820
7717	1174
7729	7528
323	4036
1285	1972
2249	102
169	4606
6136	2465
125	101
10244	10192
5884	2908
6765	317
726	7658
8925	7949
2212	662
8467	2254
11596	11380
14	787
2031	2049
7619	8327
6276	4583
6821	766
2991	2588
2398	3125
8190	8925
3818	3741
4909	7848
6204	4150
2474	2868
7039	8808
5278	5314
394	586
2759	2808
4353	4063
6077	4124
7509	90
9631	9411
8892	5669
10451	10451
3912	5299
983	7647
3148	3149
7310	6277
11009	10982
10696	763
540	11523
2197	2014
12431	11885
8288	1612
1709	9522
6318	6525
7179	8301
551	3161
12111	9444
949	1144
6836	6885
128	8820
155	122
10473	3364
2297	2275
5032	4760
24	6375
1390	4211
4699	11134
6614	11193
9306	11306
8355	8697
1440	1247
1770	9985
5249	2079
6299	6299
3687	2801
11617	11514
7287	8939
6531	7642
4471	3033
358	2652
4789	5499
1209	7465
7373	830
5666	4717
10392	7116
455	1626
144	718
6488	4910
8888	8827
4014	4236
8882	7076
6546	8157
9578	10167
7060	10574
5305	4335
6691	406
2751	1381
3572	9818
10479	7292
2697	5770
9095	9033
7827	9615
6915	6526
2093	1204
274	228
6383	8285
10268	4480
332	1995
5607	4239
2775	2813
222	757
5004	3508
3365	3334
7837	6471
7038	7038
1983	1786
979	12
4811	10973
8624	9180
11348	3696
56	3293
8990	7437
3622	3243
1295	1478
1577	1697
5669	7830
4103	3328
10413	3825
5352	3695
4046	7928
10648	9375
11999	7898
3097	11272
3422	11243
10626	7508
11315	1793
9867	514
6326	3207
223	6504
7919	11644
3405	4163
6650	6308
10534	6558
422	3
5578	4797
256	844
5006	7252
2942	2948
9390	1176
3184	602
10288	11521
4077	10454
6581	9987
6348	6410
8935	1934
3191	6656
9646	7409
1774	350
552	11817
3621	12178
2283	672
9933	9430
7278	11526
6306	1233
1760	7815
10467	7343
227	6477
19	116
2507	3518
3705	574
7102	1231
495	7135
3933	784
609	492
5389	2113
7765	1524
5623	5917
7481	7480
8043	1762
2737	397
12145	10606
1982	8241
1570	204
5517	4757
3527	265
6455	860
1481	589
3468	11038
9810	18
1739	1321
7754	819
3276	3138
7031	2540
2364	8806
6580	6996
1715	6471
920	4204
5409	705
4140	4247
12268	10936
9761	9731
10357	10162
10647	711
9066	869
10121	696
5423	3078
10365	10371
7406	7599
130	122
5300	5752
8035	5056
1799	1799
2005	2224
1186	784
1760	2938
5356	5113
5347	5932
10378	6254
2166	1181
6447	8009
3230	4047
1915	9249
5658	10233
1574	1624
8348	5154
151	6408
2415	2696
11935	11606
10024	6314
1672	1724
4049	11884
10306	10205
8010	11135
6705	4349
6486	7866
5641	2411
7157	2447
1322	9879
3103	5985
1274	2444
5188	1112
5540	5324
2115	150
1190	1179
3736	3547
6492	1571
4168	4062
7814	11434
10007	4391
9088	2060
5398	4625
368	1715
306	1794
2175	11550
2395	2598
7911	8059
3525	790
3359	4918
2462	793
2078	8355
9191	12310
8230	11463
5637	3636
6830	8926
275	8651
5384	3827
7821	7824
928	3665
5127	6899
2934	2159
11060	1673
10791	4931
4804	11004
11205	6690
58	55
541	6299
5258	734
1873	2215
1382	1379
6582	1162
459	2777
1557	1468
7840	395
734	1905
119	7489
3627	6778
12023	12403
332	3226
2395	3919
8211	1973
26	197
3254	1350
5859	5912
4471	3237
3211	5134
3858	3446
11939	10697
3231	982
7067	7039
1734	6330
12118	9771
8905	2157
11139	2164
6527	6528
4502	4219
6500	57
2996	8887
501	1965
6793	7183
5910	2899
722	3238
6455	8819
4614	3546
4077	11885
11007	9509
2230	436
4068	931
808	8623
4553	4363
6522	358
237	275
7635	6854
7473	57
3673	4304
10821	3741
11998	8863
3598	2490
1965	1173
9028	1395
7214	8766
3397	3250
2150	6508
67	69
3595	952
11508	9561
1676	2494
977	3566
787	7037
5266	5264
9411	9588
2816	2596
5984	784
7935	8353
3142	3601
3229	4204
3829	343
6044	4433
9027	4340
1292	7494
6374	9539
841	7085
1442	1369
7873	11146
6496	1424
6582	6350
9967	10748
1663	1703
3516	4150
4300	9381
6821	6711
8180	3004
1796	1566
5541	4909
6419	7999
1403	1369
4050	5593
6697	6709
1666	4691
9010	6344
1688	3326
7335	9676
2210	733
9866	3516
9010	3517
1488	5199
9781	1013
11090	12102
2069	11775
10668	12121
4125	4323
5246	2370
4253	5759
225	366
3760	2231
119	7992
12449	10829
6971	6764
1786	6357
3248	764
10357	4006
9208	7250
11711	12343
5972	6269
7187	9466
1598	1965
104	10311
7989	4859
6660	6642
7100	6728
7308	10427
790	4745
3405	3496
1717	3980
10192	10718
10156	10156
2890	4159
8337	7899
3645	11505
228	5
7243	5723
8535	8532
3766	4205
8907	2669
915	99
6021	1329
7363	10613
8404	6280
12112	10547
2166	6781
3760	9560
11431	1967
11697	5378
2357	14
8207	12110
6570	8919
9458	7095
9894	3917
6658	9587
10897	9706
3542	805
9577	2386
2619	2759
586	6887
4469	7577
1638	2343
3384	5140
7295	51
7922	6265
7667	1815
6580	9695
642	593
3189	9400
2453	6487
1564	3349
11976	9220
7472	8255
3469	3878
341	7666
8277	6690
104	1308
9669	9674
10374	11714
10140	2106
9699	104
8600	6253
5003	5391
1416	1099
2399	2735
7586	9844
9167	7971
232	3152
11105	11380
3433	9747
2357	1428
11431	6408
9381	10549
412	731
162	6465
5183	5878
2381	8645
3207	4192
6081	6059
6389	6742
8755	8709
587	12366
5788	5468
1870	8593
7995	9157
4025	4419
9622	9435
9737	3420
781	442
3329	9
618	729
1978	8209
10016	3781
11410	3216
6518	234
1660	1574
1059	4276
8126	5337
174	6690
1307	2780
4888	391
3341	2175
9035	10205
6302	7425
7351	2616
11337	8122
8632	10364
8279	11432
8606	308
6378	382
6809	1239
687	199
11053	3595
4103	6545
7156	7031
8028	3729
6380	124
8402	9976
3859	4248
8779	3702
3167	12405
6940	3520
10375	11158
4377	4084
8357	3118
1686	1199
3146	3529
1012	802
8218	1965
1792	2376
877	4522
4330	4524
321	6369
4278	4937
7514	1191
11102	11377
2498	1617
196	4694
4146	469
3921	4264
11754	11907
10850	7042
5183	3831
3160	9422
2166	8427
8165	1860
9843	12192
2808	6666
4550	3717
4958	421
1953	6557
9082	5231
9938	5259
7789	2515
11108	5637
4013	11748
8968	12484
4125	223
600	3964
289	270
4113	1076
1795	9203
2206	8064
6528	3400
112	6356
396	4303
2471	6375
6310	82
2496	5660
3248	427
6325	75
1589	6255
2230	2154
3032	5289
8166	7080
1781	2374
5157	10872
3541	318
4724	2233
4309	1189
10232	6677
9829	5263
4869	10483
1001	360
3242	3131
3126	3376
6279	4741
1070	3157
4853	5235
4827	3167
6252	6356
6323	6306
1007	7324
7190	10400
8218	6286
4	6253
609	1066
2758	1562
125	1705
9424	5836
6713	429
6252	1186
1541	4522
9057	1002
1238	6614
1248	788
11738	3335
431	589
3964	3476
76	6325
1759	2596
1632	1626
9485	4299
4652	6155
1729	362
10937	11378
4081	4468
1046	1034
8105	8404
8285	10142
3653	1704
1400	7661
9132	6007
7070	7681
20	18
7339	10474
1626	2618
7483	903
2418	7082
964	1623
1638	5916
3204	3551
237	6490
7593	1187
2511	9153
7827	7848
1397	10853
7889	11211
6851	3384
6120	3588
7653	10359
3225	6985
8023	8853
2495	7086
9574	395
4413	4113
1369	1275
60	976
2288	2252
633	1187
5154	5546
4794	3174
5465	5757
1833	1760
4529	4373
3960	3960
10937	10937
8112	6354
4121	3127
6962	7633
9461	6293
4544	3665
4073	464
6319	9772
9	6260
1052	29
7647	6256
9808	6878
1031	3968
1577	736
7864	6462
9467	3952
7839	6478
609	609
2795	8010
201	326
658	7637
4341	1606
10459	9675
6838	6105
5696	11239
6420	6313
9816	11330
11606	6308
727	9812
3244	19
9943	7010
12377	11505
1873	5394
11282	5062
857	4068
7923	8216
273	4911
10475	176
8252	1565
848	457
5499	3944
369	355
11056	3683
800	1077
4074	7409
205	3332
6706	653
8171	6412
9833	10696
9131	7145
7741	11061
8840	9451
1919	1663
1699	1582
1621	7845
6333	7128
106	3253
1865	3419
10174	6679
832	6252
4849	5567
5333	8382
793	994
7238	6651
6478	125
4743	1620
1080	7549
6014	2785
6798	11093
7894	12484
943	820
0	784
6952	9967
2284	7841
9631	9598
12143	12182
4754	3985
7382	10498
771	11598
5005	1936
4131	4886
2026	1730
1945	1754
10633	7459
4314	3677
6812	3968
10072	8396
8	1565
1104	7255
402	4310
1251	3592
9970	3328
6740	7129
10756	12221
10602	5529
7457	6294
1567	504
34	27
4411	1662
1003	1002
10768	1203
423	7147
7434	6646
9429	10320
162	98
12	10167
8157	8072
10571	3540
33	597
101	116
8655	7238
5509	5476
403	2491
1210	4080
1428	1437
7910	8694
8608	7150
5477	4896
6167	6090
7162	1702
4371	4355
2984	3305
9474	11036
9730	3326
6697	7612
3134	3522
1788	6333
525	647
3358	1808
1356	4254
9943	4575
4307	5180
4976	5739
153	836
6450	250
11373	11177
794	3736
6532	2
9819	6921
978	1014
440	3226
3113	8521
1	18
2182	6142
696	7045
1222	1222
3934	890
9664	11402
1769	13
11429	11046
9197	8811
4803	4799
5457	2280
10354	11733
696	8009
6319	6696
563	6018
12102	11914
2868	5008
393	7631
12017	7379
3916	9406
10014	10025
907	104
2957	2909
5602	11760
3165	3137
1616	5249
12029	7345
11935	1581
4814	7992
3735	233
11458	9872
3255	3571
3949	3412
8106	8156
198	896
452	941
6822	3620
2307	1431
4114	6460
2062	519
8205	1174
2302	3324
10182	6325
9261	1400
8144	7938
8114	5300
7770	7324
2538	5289
7852	2789
7531	6784
3194	2509
6732	6491
7168	915
1358	137
4660	4561
4882	11913
10363	7037
6447	6276
1294	3589
8452	64
10766	3002
6311	3183
196	1031
976	3914
3198	1635
3320	12
112	136
9571	1056
6647	6567
5590	862
8191	8172
4306	9427
1346	2812
8230	722
10219	9524
8313	8383
6844	7520
7746	7760
1431	1038
40	308
10220	6253
954	6329
6843	6652
10258	4155
3251	10959
317	6547
5813	1662
2100	2127
2343	104
6506	8068
9909	5122
1063	838
186	6827
8403	10034
10039	3885
7848	7617
1449	10548
7212	973
4531	1209
12237	12351
8192	11830
4830	7848
9769	9572
5097	1589
3678	415
4820	5215
2695	7278
8183	4152
7098	3204
952	952
11759	11942
4107	11530
7440	11331
8092	5062
140	46
2343	11844
2394	862
2478	2649
805	7047
9536	3652
105	3574
2549	2567
6866	7695
635	9769
1205	1409
1624	8664
2877	2291
9430	6592
11334	8203
318	1
1910	6596
11729	8459
2211	3888
7741	1465
3819	271
5566	830
12119	3243
7933	525
8205	9781
3924	3224
1002	9534
6515	6270
5968	5234
8657	1633
1858	7822
1635	7879
11280	4840
8275	5243
6647	7649
11323	12069
303	4251
67	9440
586	269
631	6674
10037	6912
5356	1024
623	3580
9768	9979
5568	4694
430	467
7042	1189
8654	4647
4572	6509
1	308
5574	7137
10756	3384
8449	9184
5003	10063
7931	1579
6560	9685
9688	3430
485	446
6253	6499
10687	11345
1	271
11097	7922
2605	5444
1556	6726
10632	9787
8815	7845
9473	4017
6457	10387
790	3
6518	6482
8890	5593
2178	1592
2564	7411
1348	4470
2885	5876
293	8158
1904	5669
3382	1404
5695	3349
8761	8711
11171	9612
8793	8462
3838	4728
11335	6268
562	669
8009	8459
1535	11682
4900	5588
4230	2465
9734	4851
9723	9625
1417	1392
10293	7059
4040	4736
5102	7437
3471	4105
1828	345
2115	4837
7898	1648
11808	91
9243	12313
7771	3033
10390	9378
8230	1601
6256	831
9432	836
3249	7595
33	7351
6177	1563
9600	394
2514	2562
6900	3525
6429	9509
10642	10245
9384	7836
10195	10488
1426	12
10166	10752
5624	8368
3419	9622
793	2355
9279	1501
2743	31
9525	4058
6351	1601
9648	6335
3104	2273
11083	9521
1889	1543
5001	11239
6652	94
12210	5959
2388	1107
10261	9883
4858	11842
6463	7317
216	3439
521	7127
6057	7431
6383	1678
7422	7428
2	882
7873	71
8520	1686
626	3877
6446	6292
10010	3137
11132	9577
6487	6471
5797	4302
2455	987
9843	4373
440	147
6	802
3861	3420
959	184
2296	1888
2204	977
331	233
855	256
10243	10491
210	4031
15	61
9292	183
201	4914
4067	4436
12197	7612
3635	505
5188	11085
1601	3365
4910	1403
544	1373
582	516
5286	11682
8696	7134
4620	7400
5080	24
9991	3635
651	590
3711	3952
772	1162
10598	12356
10420	1057
2565	1783
9479	3448
3351	3451
11619	9860
7874	8770
1520	1201
3177	3356
0	3231
664	1028
433	826
4318	11526
577	84
11152	6265
4888	10992
6887	6887
1205	2368
11682	10851
8593	8599
3494	9944
11369	11471
754	2118
775	434
11384	4934
598	2929
434	405
7043	7092
4293	4652
3	6292
2242	1907
1581	7845
4885	207
6745	760
2000	1985
6270	6277
2518	2469
934	928
6587	9735
3624	1672
6936	3809
7862	10598
2368	813
7569	7265
3632	3738
11869	8791
6126	4363
409	6692
7083	6595
5474	803
1575	2651
356	1164
38	7129
9107	2076
7280	7311
2743	5234
4113	10822
1766	3673
9894	9457
598	11145
9115	4396
11269	1237
9232	1965
4642	4884
909	8329
475	207
489	3728
2497	2499
8597	10455
311	4131
6378	6360
1916	4983
371	2369
7293	14
4857	3278
1055	271
1762	7237
6271	6515
8770	12205
4175	5591
3615	5372
3423	3232
6704	2046
409	622
10709	11487
5059	153
2077	1930
8405	1428
9579	790
7721	6842
1156	277
3279	4350
104	18
3520	3574
4257	4986
6253	7132
5176	9864
1039	4982
3000	5734
6942	1374
7548	5472
6336	73
10602	7478
2406	1955
7019	1159
3620	2741
2434	8647
11169	6275
2417	2423
4395	2884
1175	101
10793	8269
7824	6503
3267	8899
9082	7547
2348	4006
204	4699
10811	10358
888	4531
8733	12145
9780	9780
1573	2354
825	7557
2935	1276
4288	3669
4364	2122
4208	4696
10101	6979
7186	7577
2352	9178
30	2740
4077	3906
504	2006
153	342
6007	2896
2591	3384
11297	8105
8913	11258
3152	3944
6349	6434
5638	5052
2090	6439
6702	7458
9534	3300
6540	6685
7091	6554
2490	7793
1666	8896
8221	1669
3125	7443
9420	3
7007	6900
10943	7429
4958	8608
12344	2823
979	3396
6276	3519
6675	43
2271	517
1241	3966
4083	10342
5476	1565
3323	4116
5476	4025
9309	9019
5999	5222
1180	1378
3909	6252
2354	7424
6325	4760
7256	8824
1941	9176
858	1452
1003	53
11969	4229
2767	1408
3723	10602
2776	5212
296	3821
6838	8449
5044	6377
3313	4459
498	1784
4000	2675
3143	849
45	7070
8025	1833
2005	4839
2929	8984
9997	6859
7083	7080
1757	299
786	783
1049	805
8695	7132
527	7263
2786	2739
4797	7928
11050	11149
33	7871
802	208
3567	3186
3219	7483
270	6323
10857	395
7063	24
10454	7042
10903	4628
10137	8403
9428	10995
1382	5675
4129	1883
9423	9851
0	7824
3187	8059
4413	10004
7855	2481
9279	5663
11144	11168
11434	11440
9011	5862
930	6754
4398	124
4869	82
5593	12237
50	338
1422	1196
331	322
791	7035
6333	6260
884	5782
1326	541
486	464
3372	736
4772	10937
7365	10502
1028	4519
856	1959
3039	9120
496	108
3532	1188
7040	7427
7045	3920
1475	4405
252	6964
6888	378
3882	3240
3217	4267
7400	7156
8218	8061
5874	5917
496	516
8135	1470
3743	4495
11	253
1141	384
5803	1770
644	8730
1764	645
38	4262
3506	4969
790	7046
784	6257
7825	7813
6142	65
926	1702
8203	587
9066	836
8694	7082
2373	2486
9847	9797
9018	2384
5642	5469
36	428
2373	2346
3172	30
329	1111
3544	709
3923	1015
7823	390
6757	11336
10408	10204
207	3235
31	2051
52	7870
2789	2119
1352	1559
788	196
6551	3438
2457	921
6366	6949
2274	8935
5773	5580
5917	6110
1881	5406
586	58
1563	1587
3889	3901
53	5737
7454	8233
6685	6286
4791	2051
5885	533
1194	851
8673	2422
1236	4309
3979	6081
1806	5912
10982	8881
1705	4211
3736	1208
2737	6470
9451	7032
1717	1710
314	3733
3927	5477
6466	2555
8284	10950
2343	836
4870	4872
6469	9577
11048	9669
6455	6986
1466	2954
9445	795
1265	5929
9460	111
5832	5633
6487	7488
9459	10425
1373	641
6269	7151
11195	3310
3210	9590
7132	7150
3947	798
4909	3956
5686	10179
5237	1709
3669	5842
6683	6667
546	4462
3342	9713
7117	6435
3449	80
2160	5299
394	6317
4269	323
101	4298
2568	8633
7837	9241
6263	7827
2024	4551
2929	2198
1527	7344
6653	6642
6672	6763
11266	8141
6665	6287
6001	8766
1498	3818
1880	251
6397	6946
7541	8245
12225	8709
8716	6766
2344	2442
9611	9380
11338	11530
4696	9970
6075	5975
8278	342
110	2209
7469	8727
3942	796
110	3224
246	6447
7507	8410
8639	2583
3473	5039
1191	3421
11282	8548
11477	11114
6543	7440
8658	6691
6445	6250
4967	5288
3528	8076
3654	5960
3956	10357
4885	4687
3226	113
1364	4293
12393	12365
809	5739
6214	6067
3625	100
2352	4698
9403	885
1474	1470
12251	9981
827	824
11787	2620
1604	1696
10928	10438
8206	1586
7250	9203
6351	6358
6965	6562
167	4739
6479	8035
8217	409
888	3035
5721	1232
5095	11022
61	648
4992	4900
11770	5937
1885	4867
5685	3922
398	83
9378	1718
5200	1928
237	4897
1021	8687
10238	7250
10421	11248
9817	6793
6708	10961
7422	7650
4235	4089
7766	10754
3952	3356
8126	5013
3666	125
11235	4985
406	6412
346	1444
642	251
4397	10768
3964	55
4363	4349
10225	9915
10967	8290
1092	302
1667	1661
1218	1349
2103	2011
404	2558
6445	6257
2688	234
6764	2032
657	680
7434	6339
4300	10942
8972	7320
9695	9694
1611	8203
1856	2502
1126	556
12117	5179
1677	11253
905	126
7757	6768
262	3167
4039	305
3345	610
9705	10388
27	1196
7727	3431
5082	5137
6093	2568
5578	2636
3	393
7243	9429
2278	538
2704	5831
11021	10249
263	265
10695	5627
6576	6372
1413	1437
345	6457
511	7542
4358	996
2632	8974
7827	4804
5666	5666
10840	4228
1781	1813
3622	9918
3272	5286
1325	7037
6829	4491
4805	1690
10580	7647
5755	4001
7061	7141
6368	6362
478	1265
4142	3267
1392	415
3131	4303
978	7617
4629	3750
8987	6774
8109	7827
335	102
1742	1743
5960	885
2542	4007
7131	6692
4708	3623
11428	2270
9475	11818
1514	1386
8209	9258
654	263
6544	7911
610	591
8362	2069
1796	2576
5578	2794
6710	85
3207	3153
10158	1177
8651	7301
4039	7921
6331	7113
524	6344
882	2541
2404	2783
11065	4849
7469	5163
613	34
415	3955
7073	7195
9042	7089
9492	3912
987	353
6280	6278
2544	4113
7946	8839
7233	10164
6756	6732
8239	1619
3328	3752
6346	10714
127	79
10641	3613
3552	3161
4463	548
12063	11971
4253	2637
175	1579
8752	1648
6299	8766
5329	3775
10746	9769
10034	6136
8864	8007
10431	2981
9446	9443
9866	9768
1968	2
3224	5283
9743	9897
4510	5663
2397	4031
4883	11786
2514	5568
2349	802
7914	40
3524	5102
5480	2357
18	785
480	2016
11291	3181
590	496
9579	9401
9383	9805
6544	7630
418	7690
7578	7037
2577	982
10318	7195
10967	10452
9500	3872
12301	3687
1076	978
8306	8306
3292	3672
4543	4555
5374	10843
1067	6502
7896	1152
11141	11159
6608	9482
9098	3
8009	8598
7812	7897
1014	2580
3030	7620
201	9479
3161	3942
372	674
3960	6665
8238	2197
363	5039
9765	8186
8692	8888
11821	3911
902	4270
301	690
112	1759
9822	11422
11187	10162
2727	3205
10259	6369
1495	1209
10336	10333
4651	4107
11017	7862
1392	1248
9598	9595
920	103
10307	6787
991	2553
6350	2516
6914	6331
2180	5098
5090	1990
3931	3931
12130	5163
1649	3220
457	17
9365	9368
9477	6668
4260	12268
7262	708
52	3503
167	4013
5404	5025
6862	6353
8460	2999
1215	817
3530	2770
3511	3387
4876	4821
4110	6466
1564	2395
630	9896
9111	8392
4785	10111
8296	6661
5309	720
8889	7390
11986	6091
580	3279
7015	6597
3555	10576
1502	4603
785	3141
528	506
2655	9297
1025	979
6842	1481
8107	8910
9443	11383
8608	7826
945	859
6308	10287
2843	2449
7046	7422
8450	8449
195	3
3572	9776
3519	3149
11421	282
8662	5340
7082	7080
74	419
7206	6400
8126	1862
5568	4006
4707	5944
583	3372
4711	11352
708	4492
9453	9448
785	6351
1054	1104
2445	1082
8124	8075
1836	4762
5495	854
6317	6500
441	1246
11331	11263
6344	6477
2825	2616
2092	9362
7232	10783
3396	906
6658	8693
6740	336
9754	4627
1757	6069
7323	8648
1563	3910
1839	2720
80	7052
3344	9585
6572	1882
4342	4367
7461	668
899	14
2273	6568
9387	9414
11190	11357
5870	5483
8799	4305
6299	6445
9986	10017
1648	260
8154	7862
159	3228
4914	2567
11386	5249
208	6445
1172	3914
12019	2556
437	6841
1965	8057
6369	8124
4204	4731
7459	6473
1222	837
7658	3054
11788	7851
8492	8299
1816	46
3033	2983
7160	7995
9377	4689
10577	10666
324	31
7	1007
6742	1666
1669	8108
4702	8023
6263	8014
10409	10218
947	148
647	5675
6072	4608
11800	9095
4964	1657
92	793
3405	3784
9601	3161
1588	10010
1592	15
9501	5816
6054	4358
1165	2658
6167	1757
6161	1698
2847	6056
7422	1239
8435	8044
4348	3177
1882	9543
6639	6442
7136	7081
9385	11575
10775	10092
9048	1037
6694	8059
2605	5519
3847	526
420	10579
615	1884
6857	11544
9961	6252
1074	980
9303	7715
7354	6475
6115	6139
7161	8726
10256	1257
11147	983
12276	11349
7069	100
23	2779
11049	4699
10566	11764
5584	1193
9873	12119
5312	4133
5179	2091
9166	7225
10132	10109
11741	12156
311	116
416	6536
3715	10003
7155	10186
6358	6370
193	3159
3088	2947
7813	11059
6300	7862
10189	5872
2	6252
7724	1486
2474	8150
8553	3029
7834	2365
1285	6350
9304	8792
11816	11817
15	9737
7057	8886
539	551
1142	851
382	379
2678	12113
14	6253
401	8384
635	982
1914	267
11526	6475
7240	4228
9668	9570
6577	6300
6699	6693
1489	1498
2517	2666
1423	11534
1986	7893
9593	10948
5081	5312
257	6904
393	5130
